gene	p-value	label
NT5C1A	0.6638282515762056	0
LMAN1L	0.6638645615486263	0
NDUFA4L2	0.6639146215042124	0
OBSCN	0.6639410911653278	0
CPNE1	0.6640031068465401	0
TES	0.6640259824622806	0
DLGAP1	0.6640462991546119	0
IGF2BP1	0.6640583558033184	0
SSPN	0.664102506031792	0
PCDH9	0.6641092596683715	0
FARP1	0.6641412081082072	0
ZNF276	0.6642585763600389	-1
ITGA8	0.664283385929461	0
LTK	0.6643338255740651	0
LRRC8D	0.6643371593331835	0
RDM1	0.6643547414346112	0
DCAF5	0.6643846491307801	0
KLHL26	0.6644163754155586	0
ABCC10	0.6644464054351141	0
GZMH	0.6644719029426686	0
BLVRB	0.6644750901154466	0
GPLD1	0.6644817466891682	0
ESYT1	0.6645498452896794	0
UBE2G2	0.6645525495238072	0
ST3GAL3	0.6646407493021369	0
KREMEN1	0.6646451369750974	0
CXCL6	0.664691163233223	0
STARD5	0.6647184471873269	0
RAB17	0.6647463163386794	0
IMMP1L	0.6647716269868709	0
MUC16	0.6647762094476707	0
TINAGL1	0.6647791897522054	0
TNFSF9	0.66485908205627	0
PDE5A	0.6648698674000877	0
SAMD10	0.6649932912242091	0
HS6ST1	0.6650005695942676	0
PKLR	0.6651112506013037	0
CD101	0.665138856820304	-1
SALL4	0.6651893783958128	0
COL7A1	0.6652076528387727	0
PLS1	0.6652718322629334	0
KLHL29	0.6652767286057923	0
B3GAT3	0.6652776585624278	0
PNMA5	0.665290266824157	0
ATP6V0E2	0.6653181680633831	0
MORC4	0.6653687896323004	0
AMN	0.6653885579785328	0
OTX1	0.6654153802158229	0
IRF8	0.6654226922887398	0
ATP1B3	0.6654461334061905	0
PLA2G4C	0.6654599912083656	0
ZNF292	0.6655961141048579	0
SSC5D	0.6656049330169127	0
PCGF2	0.6656176108269096	-1
MYRIP	0.6656241146717913	0
DNAH8	0.6656791640816783	0
ITGB6	0.6656956151682266	0
ACSM5	0.665704919671092	0
KMO	0.665712624583219	0
EPB41L4A	0.6657579067844952	0
CLCN2	0.6657651654606248	0
A2M	0.665779647046534	-1
IMMP2L	0.6657942006608916	0
HOMER3	0.6658064435409865	0
GEM	0.6658499525334813	0
SHB	0.6658618109389669	0
POU3F2	0.6658889446875713	0
DKK1	0.665971895541936	0
DHX32	0.6660258065545932	0
CSGALNACT2	0.6660636938627078	0
FAM186B	0.6660970300244484	-1
RALGAPA2	0.6662275734032503	-1
LIN54	0.6662572711032063	0
GORAB	0.6664430036595884	0
RNF38	0.6664855608320415	0
ATP2A2	0.6664899052688027	0
ATP6V1E2	0.6665328626220565	0
TUBGCP6	0.6665430294931967	0
PLA2R1	0.6665526773650639	0
NUGGC	0.6666244362217626	0
PDE7A	0.6666327498504501	0
COL24A1	0.6666545854268515	0
BUB3	0.666664943840152	0
APOBEC3F	0.6667157128066132	0
ELF2	0.6667233964046522	-1
UGT2B11	0.6667428664443555	0
FOXN2	0.6667669583634632	-1
GPR26	0.6668293853963205	0
PHF7	0.6668571957090714	-1
FRMD5	0.6669139013152384	0
SPAG8	0.6669326904201877	0
UBE2B	0.6669924030751847	0
IL18BP	0.6670053020331578	0
ASAP3	0.6670168766376274	0
CEP85L	0.6670201841450943	-1
RNF103	0.6670204625068593	0
LPAR3	0.6670432282948734	0
BTD	0.6670459300102223	0
IGDCC3	0.6670599041881368	0
NDST1	0.6672165453577135	0
IFIT1B	0.6672177223201263	0
PIK3R5	0.6672593081350771	0
FGD1	0.6672938747663717	0
IER2	0.6672986090382567	-1
DGKH	0.6673276358330276	0
SLC30A8	0.6673307415649324	0
PRR5	0.6674144030068015	0
FGD6	0.6674187000430507	0
WDR81	0.6674975086552317	0
B4GALT7	0.6675205781308129	0
XYLB	0.6675749328211005	0
MMAB	0.6675937928285904	0
BOLL	0.6676040740353227	0
DGKQ	0.6676223963697229	0
HDGFL1	0.6676447290408023	0
NRXN2	0.6676582977420668	0
CC2D1B	0.6676796069418294	-1
DES	0.6676992023210225	0
TBCD	0.6677305065672354	0
PDIK1L	0.6677946299638623	0
SLC38A8	0.6677987021168332	0
TTLL6	0.6678584349854233	0
DEGS1	0.6678991143396513	0
PANX1	0.6679030944002502	0
NAV2	0.6679912182632333	0
SPHK2	0.668013469645708	0
NAT9	0.6680458759355379	-1
CBY1	0.668155710686031	-1
DCAF17	0.6681581386044939	0
ROS1	0.6682038170151994	0
NIPSNAP3A	0.6682409270917372	0
PCDH19	0.6682560724733847	0
IL17RD	0.668276467352702	0
HSD17B8	0.6682909568604679	0
TMEM248	0.6683262784557541	-1
ABCC5	0.6683331735389195	0
CDYL	0.6683452865527519	0
UBXN2B	0.6683571073815504	0
WDR7	0.6683618285598942	0
UGT1A6	0.6683731782178575	0
CTNND1	0.6683920118920357	0
ITGA4	0.6684524270537529	0
CASKIN2	0.6684549458648475	0
ARID2	0.6684991533905222	0
ANKRD24	0.6685410311953375	0
ICAM5	0.6685484319919008	0
CA13	0.668563030605164	0
C1QTNF2	0.6685663416731612	-1
BFAR	0.6685953133787117	-1
CHPF2	0.6686544695640844	0
FLVCR1	0.6687055714268901	0
ABLIM3	0.6687153465882985	0
HEMK1	0.6687642436110449	-1
ABHD1	0.668767888296496	0
LRRC32	0.6688151671346211	0
NCAPH2	0.6688404998071753	0
DCAF11	0.6688471640973399	0
KXD1	0.6688573074331383	0
WDR12	0.668864163705611	0
CDKL3	0.668876431712855	0
PLEKHG5	0.6689153932432969	0
C5orf22	0.6689189362624539	0
PTAR1	0.6689494998251183	0
KIF25	0.6689923986121642	0
KCNJ2	0.6690098186928778	0
ICA1	0.6690234531294577	0
PLXNA1	0.6690470645350151	0
CD244	0.6690602699515789	0
DIO2	0.6690853680285955	0
FPR2	0.6691253931107086	0
DLGAP4	0.6693125014455034	0
HIVEP1	0.6693168703083765	0
HSD17B7	0.6693579345386137	0
HAVCR2	0.6693990755772029	-1
ITGA11	0.6694055751440986	0
CDX2	0.6694366015638603	0
CDH17	0.6694367312708115	0
QSOX1	0.6694816622230094	0
PDCD1LG2	0.6694825614879838	0
GAS2L2	0.669507746740752	0
MKRN3	0.669508022712688	0
KLHL11	0.6695256489953988	-1
DOCK2	0.6695337845080624	0
INPP1	0.66954943006048	0
ELP5	0.669550566042783	0
DIAPH2	0.6695657449883203	0
HIVEP3	0.6696112280202692	0
SERINC1	0.6696199592305629	0
ACP5	0.6696245509241601	0
CRP	0.6696369781642797	0
SSX2IP	0.669809386820344	-1
POMGNT2	0.6698868730063344	0
NDRG3	0.6698923420051475	0
NAT8	0.6699418537754522	0
TACSTD2	0.669969150134051	0
SCGB2A2	0.6699749452406569	0
OMG	0.6699857663588921	0
EBP	0.6700065984384918	0
MYBPC2	0.6700121335392605	0
GRAMD4	0.6700524849093972	0
ALMS1	0.6700642360821992	0
LSP1	0.6700772416375277	0
PORCN	0.6701008402816849	0
KCNAB2	0.6701941221882554	0
UBQLN2	0.6702270757349018	0
SNAP29	0.6702605982547122	0
RECQL	0.67028383035631	0
CFDP1	0.6703029553755909	0
TNIK	0.6703086811295995	0
RUFY1	0.6703840971563049	0
TNNC2	0.6703959942223933	0
SELPLG	0.6704194882741581	0
ACSBG2	0.6704400791979586	0
EPHB4	0.6704433021279421	0
HIPK4	0.6704876126752997	0
ZNF516	0.670513234955298	0
HSD17B11	0.670560480631151	0
KLHL32	0.670601451500815	0
XYLT2	0.6706120477353885	0
LOXL4	0.6706274829361425	0
RRP8	0.6706544802968797	0
SLC25A15	0.670657307755811	0
KCNIP1	0.6706800397183705	-1
ORMDL1	0.6706956129281493	0
NECAB2	0.6707405998953874	0
NAGA	0.6707460149985982	0
GPSM1	0.6707656862341129	-1
SPTSSA	0.6707936257390594	0
GNB4	0.6707994615712438	0
EFCAB5	0.670818972797134	0
CRTC2	0.6708356863881363	0
FFAR1	0.6708794517105906	0
RGPD3	0.6709151433048992	0
STAT4	0.6709177692516322	0
IL36RN	0.6709198222160421	0
HHAT	0.6709433507527154	0
PNPLA3	0.6710155575024562	0
GID8	0.67107063623197	0
ASGR2	0.671118234847809	0
PKD2	0.671144842698852	0
FRMD3	0.6711748197242529	0
PSRC1	0.6712041171614206	0
SLC16A11	0.6712137822050119	0
INO80C	0.67122994999173	-1
FAM120A	0.6712628197988839	0
TSPAN32	0.6712647455418457	0
PAPOLA	0.6712700959856814	0
RAD23A	0.6712973816623793	0
ERMAP	0.6713592277505289	0
CNTFR	0.6713860195973386	0
PLCXD3	0.6714187801540129	0
REEP4	0.6714196933340653	0
BCCIP	0.6714363164830798	0
ADRA2B	0.6714751189658805	0
TSSK6	0.6714759679029796	0
ARRDC4	0.6715003931980181	0
IL1RL2	0.6715530056437763	0
AGPAT4	0.6715555133436566	0
TRAF3IP2	0.6715566322653869	0
COMMD3-BMI1	0.6715855376897952	0
SPTSSB	0.6717165357097465	0
XDH	0.6717484214565919	0
TFPT	0.6717617661839841	0
UGT2B10	0.6717731499761641	0
FLNC	0.6717949195035401	0
PDLIM4	0.6718196582802204	0
RYR1	0.6718215665234244	0
TOMM40L	0.6718317064739238	-1
DCAF10	0.6718400773450373	-1
AMZ2	0.6718564891801215	0
RNASEL	0.6718800991592029	0
GSTZ1	0.6719054622638448	0
PNISR	0.6719249823619522	0
RASGEF1A	0.6719385295403749	0
NTM	0.6719681668019806	0
RSPH1	0.6720139103379109	0
LAMB2	0.6720215203903717	0
SMYD5	0.672021954544785	0
PLEKHA1	0.6720369913480684	0
OSR1	0.6721029072065349	0
RBM7	0.6721186821343723	0
PTPRH	0.672130792999578	0
ARHGAP24	0.6721338373727741	0
RNPEP	0.672150113496909	0
ADCK1	0.6721603930259704	0
PDZK1	0.6721920204386276	0
TRIM10	0.6722278093753715	-1
LRRC8B	0.6723374685571857	0
PRELP	0.6723658282590337	0
LSM10	0.6723885803377891	0
SGSM3	0.6724598665730118	0
ATP2A3	0.6724682177996492	0
POMC	0.6724836639893433	0
ACOT4	0.6724837844560713	0
UROS	0.6724889375234271	0
MMP17	0.6725046744098064	0
ENPP2	0.6725233284421124	0
SCAF4	0.672535785407074	0
ZNF680	0.6725581096093586	0
SLC37A1	0.6725708692153389	0
ARHGEF18	0.6725992902518346	0
SSRP1	0.6726161727640882	0
B3GAT2	0.6726232979797908	-1
KLHL10	0.6726272372787809	0
MPHOSPH8	0.6726767172017409	0
SPTBN1	0.6726841593553725	0
MUC20	0.6727080653840791	0
INO80B	0.6727232428950809	0
C3orf62	0.672732381263992	0
CSTF2T	0.6727473657825798	0
ZNF862	0.6727599413577438	0
A2ML1	0.6727934323834579	0
STK38	0.6728386693578393	0
KCNK3	0.672843834599748	0
CNNM2	0.6728553883906833	0
TEK	0.6728750423199976	0
KANSL2	0.6729069250866109	0
CHST9	0.6729303144569538	0
ITGAX	0.6729432338696794	0
DCAF4	0.6729538987522315	0
TNFRSF8	0.6729945310273876	0
CHSY1	0.6730393720952825	0
SENP6	0.6730430318353354	0
GPD1	0.6731017136206168	0
AURKC	0.6731318325985156	0
WNK2	0.6731534934898253	0
EPAS1	0.6732149391197346	0
POC1B	0.6732353234826759	0
RXFP3	0.6732610527779398	0
FERMT2	0.6732753880165869	0
CDHR5	0.6733268774014393	0
IPO9	0.6733698397041196	-1
FAM167A	0.6733930275989479	0
SNRNP25	0.6734282687434474	-1
KCTD8	0.6734307505627752	0
CBX8	0.6735581231410681	0
SLC9A3	0.6735613569421974	0
SLC37A2	0.6735810348180032	0
LRP11	0.6735926710409638	-1
IFI30	0.6736048016519673	0
CADM2	0.6736127033828079	0
DCDC2B	0.6736288793181245	0
LRRTM1	0.6736800438303441	0
PMEPA1	0.6736923551547888	0
CHD1L	0.6737192343185836	0
FKTN	0.6737213300617451	0
GRM5	0.6737638437664213	0
KCNJ12	0.6737952843813542	0
MERTK	0.6737968286234928	0
ALPL	0.67381126441234	0
SPIRE1	0.6738409442584644	-1
TRPC3	0.6738589414560869	0
TSLP	0.673902696958666	0
TTLL9	0.6739407652576712	0
FAM114A1	0.6740068303504599	-1
HS3ST4	0.6740488226882057	0
HSPB3	0.6740515045825853	0
HOGA1	0.6740516872749962	0
WDR41	0.6740560592312658	0
SMG1	0.6740673152070538	0
TNFAIP8	0.6741095768587566	0
KCNT2	0.6741123422632435	0
BTN1A1	0.6741310897926243	0
EFCAB14	0.674131559224136	0
STK19	0.6741364794105367	0
PTPRC	0.6741620925601193	0
CPSF2	0.6741736151078119	-1
SPINT1	0.6742085716902289	-1
ZDHHC4	0.674211717236413	0
RC3H2	0.6742206217501865	0
ALCAM	0.674222384548545	0
KBTBD3	0.6742712137375397	0
LRRC15	0.6742960957764479	-1
ERC2	0.6743700172601889	0
CDH22	0.6744433477656154	0
RRS1	0.6744487551304117	0
NEGR1	0.6745072024816461	0
CHAMP1	0.6745410579671041	0
TMTC3	0.674550327864389	0
ARMC7	0.6745934610902256	0
FERMT3	0.6746014728748451	0
SNAP91	0.6746040498035664	0
SMTN	0.6746186082947548	0
CST7	0.6746413182897683	0
MOCS3	0.6746635231247062	-1
SGTB	0.6746698164547753	0
CLEC12A	0.6746738700137757	0
AMHR2	0.6746750472822265	0
ZNF407	0.6747028093962569	0
NAB2	0.6747398761855236	0
PTGER1	0.6747501084219438	0
NUP153	0.6747679793182773	0
PPM1G	0.6747837260903863	0
KCTD9	0.674853866078113	0
SHANK1	0.6748576216098671	0
AMER2	0.6748698014005273	-1
DNAJB7	0.6748719406777607	0
BTNL8	0.6748750418868585	0
FBXW8	0.6749039380344933	0
SLC16A6	0.6749205960272577	0
FKBP6	0.6749325703589748	0
ZNF443	0.6749456977654058	-1
SERHL2	0.6749914937577132	0
CCDC12	0.6750231259669429	0
LRIG3	0.6750841374518037	0
ZFYVE28	0.6751374865411349	0
RFTN1	0.6751620322571809	0
FAP	0.6753122708673626	0
SAMD8	0.6753741504837586	0
ZNF830	0.675408033936216	0
GOLPH3L	0.6754112068720483	0
ARR3	0.6754290256445712	0
GJC1	0.6755336330893092	0
TMEM232	0.6755615465321156	0
MARK2	0.675583544288817	0
GLIPR1L2	0.6756061318293956	0
TUBGCP5	0.6756290993097115	0
TMED7-TICAM2	0.6756453773855607	0
PAPOLG	0.6756987706389556	0
FCHO1	0.675732340653183	0
CPO	0.6757493749909319	0
PTPN21	0.6757517846747655	0
GANC	0.6757880020380662	0
ASPG	0.6758220672402337	0
HNRNPUL2	0.6758258276365168	-1
HBA2	0.6758315929451619	0
USP31	0.6758464250823333	0
ARHGEF10L	0.675957826064754	0
CHST1	0.6759738811559391	0
MSI2	0.6759893510177273	0
SLC25A22	0.6760208856073809	0
SH3BGRL2	0.6760406466152591	0
TM2D3	0.6760632421595997	0
MUC5AC	0.6760658944288227	0
SLC24A5	0.6760878027118957	0
ZNF618	0.6761370254335515	0
ARMC5	0.6761414724729498	0
CDH6	0.6761689470203804	0
KCTD6	0.6761805289345373	-1
STOML2	0.6763644552738681	0
ADAMDEC1	0.6763726208654481	0
CRLF3	0.6763758948937479	0
WNK4	0.676389001117573	0
BPNT1	0.6763943132089392	0
TATDN2	0.6764017093223266	-1
CHMP2A	0.6764309131509321	0
SLC26A9	0.6764314099332057	0
LPIN1	0.6764399689542868	0
ADNP2	0.6764498936968248	0
PDE4A	0.6764508230626527	0
CTNNA2	0.6764605806923263	0
PDE1C	0.6764729970815334	0
ZBTB6	0.6765040388846031	-1
SEC16B	0.6765224234595884	0
CXXC5	0.6765236811731613	0
CA7	0.676541985548209	0
DNAH1	0.6766142808055315	0
CDH20	0.6766514194312769	0
C6orf141	0.6766551741071596	0
PCF11	0.6766563489685855	0
ADH6	0.676667338307132	0
RSAD1	0.676758384869415	-1
TTLL10	0.6768875480553985	-1
LYG2	0.6768951731375161	0
DDHD1	0.6769058325696009	0
CAV3	0.6769844015744939	0
SLC16A14	0.6769945048931878	-1
PMEL	0.6770169130138757	-1
PGAM2	0.6770248806139163	0
SLC50A1	0.6770481545734355	0
NLRP3	0.6770495513326831	0
DNAH3	0.6770815324558139	0
NEO1	0.6770973836670863	0
ZBTB25	0.677129378630875	0
BCL6B	0.677141375925248	0
CDH24	0.677173396980679	0
GDPD5	0.6771738140066126	0
RBKS	0.6771888423510964	0
PTCHD1	0.6772019444027835	0
HS2ST1	0.6772060779883314	0
SLC35E3	0.6772172319513929	-1
AVPR2	0.6772205742704879	0
SLC17A8	0.6772602559382831	0
TRIP12	0.6772912800276724	0
MOSPD2	0.6773734671008578	-1
IFITM2	0.6774675459202897	0
CHST5	0.6774967184791628	0
HCFC2	0.6775234584461478	0
HS3ST1	0.6775264988891989	0
PRTFDC1	0.6775459054527289	0
KPNA6	0.6775697750732315	0
OCM	0.6776913663826309	0
DGKI	0.6776914517422287	0
ZNF318	0.6777076109432227	0
LGALS4	0.6777149687257427	0
AHCTF1	0.6777350524759048	0
PTPN5	0.6777907914798715	0
SLC12A6	0.6778964978630921	0
MSANTD3	0.67789824708166	0
TF	0.6779166533502481	0
MPPED1	0.6779179684373635	0
RGS6	0.6779423506109487	0
AKNA	0.6779518657089592	-1
KCNT1	0.6779836728507658	0
CAGE1	0.6780155031311884	0
FCER2	0.6780346681019027	0
PNPO	0.678041754185584	0
DDAH1	0.6780561291160598	0
TMX1	0.6780568534390579	-1
FAM126B	0.6780606329815183	0
CCNL1	0.678138856379908	0
COTL1	0.6781453721474533	0
ARHGAP11A	0.6781497283239499	0
ITGB7	0.6781884368778863	0
CASC3	0.678199186637463	-1
SATB1	0.678200501301767	0
MIEF1	0.6782074072840416	-1
SLC44A2	0.6782421065376256	0
AKR1C2	0.6782508662179134	0
CHST2	0.6782510389153711	0
OAZ1	0.6782537823899542	0
AKR1D1	0.6782547557181255	0
CNDP1	0.6782767307472344	0
USP53	0.6782859544805263	0
SBK2	0.6783176829826771	0
ZNF483	0.6783567902986596	0
SLCO1C1	0.6783681503051789	0
ABHD4	0.6783794704560026	0
C1QTNF6	0.678419618463736	0
CACNA1H	0.6784386126505609	0
ZC3H18	0.6784985409572806	-1
MYO1B	0.6785006862851414	0
COL11A2	0.6785175963205288	0
BSN	0.678532053470178	0
HS3ST2	0.6785379320425187	0
HCAR2	0.6785472623976627	0
SMG8	0.6785791577088764	0
AGFG1	0.6785814597462027	0
PDLIM3	0.6785909041095135	-1
AQP7	0.678630616034382	0
TMEM9B	0.6786345735690247	-1
TNFRSF19	0.6786353856350356	-1
SEC14L1	0.6787043534772992	-1
PTX3	0.678781881079402	0
ATP11A	0.678786795744641	0
SLC17A9	0.6787872808004067	0
PLCB2	0.6787883552046355	0
SEC14L2	0.6788029134603533	0
TACC1	0.6788055614283399	0
HPSE	0.6788504804892089	0
CDH10	0.6788582633528685	0
MFSD10	0.6788863166813399	-1
BOD1L1	0.6789023542518775	0
ROBO3	0.6789511836586015	0
FAM13A	0.6789575238173055	0
OR51B4	0.6789691431998719	0
XRCC4	0.6789832568098249	0
IFRD1	0.6790233581312461	0
DOC2A	0.6790308696442994	0
PLCZ1	0.6790527847724236	0
ADRA1A	0.6790906763624146	0
RBPJ	0.6790911771159298	0
ANO5	0.6791173950917275	0
POLR2G	0.6791887599560902	0
PDE8B	0.6792012301396929	0
SV2A	0.6792111804620167	0
SCAMP1	0.6792287341346731	0
CARD16	0.6792458359677164	0
DSCAML1	0.6792958646044381	0
SEC61G	0.67931076999309	0
CBLN1	0.6793120743316121	-1
SAP30	0.679315599265591	0
KCNN3	0.6793349230709208	0
GOLGA1	0.6793377352948393	0
TSN	0.6793457129987888	0
CDH7	0.6793822460876116	0
EXOC6	0.6794207221559739	0
AMZ1	0.6794386481451039	0
FAF2	0.6794614150776337	0
LHCGR	0.6795068019723817	0
CASQ2	0.6795367299030487	0
CHST7	0.6795794731382443	0
SLC35F1	0.6795897949900263	-1
PLEKHG1	0.6796020517261641	0
SPATS2	0.6796354914283559	0
AQP5	0.679641392890575	0
CSGALNACT1	0.6796431339895992	0
GIT1	0.6796452576564264	0
S100A1	0.679667294896747	0
IKBIP	0.6797382969883394	-1
KCTD14	0.6797409197134685	-1
PTGER2	0.6797815291481772	0
ITPR3	0.679879234377893	0
FMO4	0.6799196248961861	0
FMO5	0.6799945257815362	0
BCL11B	0.6800056815331451	0
PTCHD4	0.6800489520334804	0
SYN3	0.6800503896899348	0
FGF22	0.6800957249960071	0
FAM118B	0.6801079563298509	0
SERPINF1	0.6801698833196503	0
TRIM13	0.6802797633893256	0
TBC1D1	0.6802848253060478	0
SGIP1	0.6802860211042597	0
CD37	0.6803368236166759	0
CA11	0.6803578807698332	0
PLA2G7	0.6804192110309983	0
G0S2	0.6804398036944551	0
UBTD1	0.6804518087894895	0
MAP6	0.680452562141856	0
FTCD	0.6805016375385643	0
LETM1	0.6805801423070594	0
LPO	0.680590993997426	0
TCF7L2	0.6805912100153634	0
UBOX5	0.6806011191287735	-1
ZNF282	0.6806347356280176	0
MMP10	0.6806377059541188	0
KIAA0930	0.6806556146812137	0
TBRG4	0.6806845885885474	0
TMEM186	0.6807205687725566	-1
UFSP2	0.6807250422415452	0
APLN	0.6808095124431222	0
USP43	0.6808136877169271	0
ZDHHC2	0.6808313485414292	0
TIMM10	0.680870929745894	0
KCNK9	0.6808920569730695	0
MRGPRD	0.6809155484904528	0
HS6ST3	0.6809570227542469	0
HID1	0.681001873513662	0
MEGF6	0.6810034356521322	0
PDCD2L	0.6810123442258473	0
GJB5	0.6810243177766024	0
EDA	0.6810463392502616	0
CD320	0.6810600684650177	0
OTP	0.6810663960540511	0
DRAP1	0.6811227294638802	0
GZMK	0.6811480494988411	0
ZNF268	0.6811879596873712	0
SNURF	0.6812422534086798	-1
SMC5	0.6812701798353589	-1
RANBP17	0.6813337194922997	0
UQCC1	0.6813398377114845	-1
FKBP15	0.6813802468404092	0
NTF3	0.6813953682332156	0
SLC11A2	0.681415079593515	0
ZBTB18	0.6814251162471995	0
NUDT2	0.68144725553717	0
EFR3A	0.6814477227227853	0
RBM47	0.6814528888909707	-1
ATP11B	0.6814971386695566	0
OLFML3	0.6815184371251266	0
MMP28	0.6815185314226875	0
CBLN4	0.6815279218904959	0
POGLUT1	0.681530443992864	0
MAGOHB	0.681570202238206	-1
PNKD	0.6815768745404809	0
GAPVD1	0.6815951894031762	0
FURIN	0.6816054293861716	0
SLC26A3	0.6816132408256383	0
MSTN	0.6816578252924828	-1
FRMD6	0.6816806433246058	0
MLPH	0.6817070057516533	0
PTK7	0.6817133535490533	0
C1QTNF7	0.6817262946409959	0
HPCAL1	0.6817799729466867	0
TPCN1	0.6817811054868159	0
CARD10	0.6818193591521982	0
IST1	0.6818236620901189	0
SLC23A2	0.681889188316483	0
ZBTB24	0.6819008159023664	0
WDR62	0.6819200884450736	0
HERC2	0.6819286773955846	0
IPCEF1	0.6819396407580899	-1
PSMA8	0.6819542860284991	0
NUP98	0.6820497018438587	0
TADA2B	0.6820519362239126	0
TMEM102	0.682052129129101	0
MISP	0.6820556004490909	0
NHLRC1	0.6820574307419909	0
ZBTB20	0.6820789857943174	0
LIN9	0.6821481385959279	0
RBP4	0.6821558919395395	0
FASTKD2	0.6822247702704166	0
ZSCAN5B	0.6822537206747963	-1
PCDHA6	0.6822724917013816	0
SLC2A3	0.6823019309275498	0
EPS15L1	0.682318816033893	0
DNAH9	0.682329955792807	0
AOC2	0.6823807274072791	0
KRI1	0.6824090779637939	0
PPIE	0.682467531498157	0
DSE	0.6824811413849798	0
GPR61	0.6824912029024868	0
GRWD1	0.6825067519430024	0
SLC24A2	0.6825165794560583	0
KCTD16	0.6825254201381501	0
PID1	0.682539264132523	0
CHST15	0.682588226076086	0
PADI3	0.6826462287680741	0
NAGLU	0.6826579085126019	0
G2E3	0.6826580458501783	0
TRIM63	0.6826708166257599	0
OR1J1	0.6826711350353347	0
COL16A1	0.6826907179922185	0
KLHL30	0.6827071303191751	0
ADAT1	0.6827133598302324	0
SASH3	0.6827283208070597	0
MARVELD3	0.6827578456015969	0
HECTD3	0.6827824814306168	-1
CDH13	0.6828075309678693	0
TBX21	0.682829936476543	0
TMEM65	0.682833990244998	0
CDS1	0.6828580162916864	0
RUNDC3A	0.6828654280627187	0
NPRL2	0.682868587749397	-1
ZNF544	0.6829217320829122	-1
ASIC1	0.6829465970465705	-1
KCNK6	0.6829490167192814	0
MLLT1	0.6830098308810609	0
PTHLH	0.6830147335604015	0
ZNF85	0.6830187472537818	0
NUDT17	0.683057065162685	0
HLA-DPA1	0.6831086017428547	0
FMO2	0.6831485522702685	0
ZDHHC15	0.6831856581383831	0
SOX7	0.6831887684626541	0
CNR1	0.6831934299298085	0
CENPP	0.6832220431077214	0
ZNF414	0.6832540310816988	-1
PHC3	0.683257350555851	-1
RAD18	0.6832974891268537	0
DSCAM	0.6833009159550296	0
MYO7A	0.6833179785531531	0
CCDC33	0.683322933198074	0
KCNJ4	0.683324541617959	0
NDST3	0.6833473676832369	0
TXNL4B	0.6833639349912246	0
FEV	0.6833904154787869	0
TRMT1L	0.6834047964046119	0
ARAP2	0.683415341388166	0
MYOCD	0.6834517063027686	0
KLHL35	0.6834656686102004	0
SELP	0.6834933107923453	0
PPM1F	0.6835111868801901	-1
PCYT1B	0.6835116402299585	0
EPX	0.6835514020574502	0
THNSL1	0.6835942533429786	0
NUTM2F	0.6836112460406929	0
TMTC1	0.6836234561638086	0
PIP4K2C	0.683628310338147	0
C1QTNF3	0.6836611850757646	0
WFS1	0.6836832925415977	0
TTLL3	0.6836855826873236	-1
DMXL2	0.6837707364417303	0
LRRC4B	0.683775052918785	-1
LYL1	0.6837815574084538	0
TUFT1	0.6838414163834994	0
FMO3	0.6838507692130703	0
FBRSL1	0.6838606812582035	0
TTYH3	0.683862423099838	-1
PROKR2	0.6839176055594074	0
PIH1D1	0.6839321898376572	0
EPHX1	0.6839389965611831	0
ATP8A1	0.6839767290426261	-1
APBA1	0.6839846258297455	0
DPP4	0.6840364132826535	0
SCAMP5	0.6840509282188884	0
CCR2	0.6841245817063061	0
IGFBP5	0.6841482215019161	0
ITPR2	0.6841878459674845	0
ANKMY1	0.6842140282816922	0
SMPDL3A	0.6842172591339614	0
FAM83C	0.684218491877545	0
SNX30	0.6842343844865415	-1
ACP6	0.6842383762444547	0
TPX2	0.684251226958981	0
NOXA1	0.6842591725865422	0
ODF3L2	0.6842715471480671	0
RALGAPA1	0.6844153214683645	0
CACTIN	0.6844341481868785	-1
C9orf64	0.6844428841162081	0
ENPP7	0.6844613228245423	0
LAPTM5	0.684468491490663	0
ZFYVE19	0.6844774181023128	0
CATSPER1	0.6844886115451643	0
DEF8	0.6845104025666842	0
SPAG6	0.6845505702180184	0
PMP2	0.6845613716082549	0
ZFYVE21	0.6845650161013702	0
ZNF532	0.6845890761973293	-1
HS3ST5	0.6845959668633681	0
NBAS	0.6846050439060218	0
PACS2	0.6846235266592229	0
PTMS	0.6846259587749983	0
TTYH2	0.6846321832537587	0
CLEC2B	0.6846344122403145	0
P2RX5	0.6846588463310077	-1
CATSPER3	0.6847131910535436	0
RAD21L1	0.6847592079760456	-1
MUC6	0.684769914717829	0
CSTF1	0.6847779716662222	0
GNB3	0.6847803408116554	0
ADORA2B	0.6847809809049428	0
SLC16A7	0.6848242515996716	0
SPON2	0.6848723345911564	0
FTSJ1	0.6848735739766457	0
MEGF11	0.6849033328123698	0
ANKRA2	0.6849341836566262	0
CTNNA3	0.6849348174321589	0
FZD8	0.6849779293347411	0
COL5A3	0.684980805612829	0
SFMBT1	0.6849863323629761	0
HLA-DMA	0.6850187327325512	0
FCHSD2	0.6850236481624933	0
NPR2	0.6850263742384469	0
SPATA6	0.6850486980473656	0
ETV7	0.6850582856511311	0
OLFM2	0.6851001399418387	0
CD274	0.6851089599976171	0
ABCA2	0.6851128099183801	0
CLCN7	0.6851160689949833	0
TNPO3	0.6851684892787386	0
GJA3	0.6851705751719073	0
HIP1	0.6852341389086934	0
